"pathway","escore","pathwaySize","overlap","overlapList","keep","isSignificant"
"KEGG_GLYCEROLIPID_METABOLISM",0.00508532658137649,49,3,"GLYCTK  MBOAT2  PPAP2B",1,0
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",0.00634820860457943,17,2,"SLC6A1  SLC6A7",1,0
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.00667239356441466,54,3,"IMPA2  PIKFYVE  SYNJ1",1,0
"KEGG_ENDOCYTOSIS",0.00994002831660821,183,5,"ACAP3  GIT2  IQSEC2  IQSEC3  PIKFYVE",1,0
"REACTOME_PHOSPHOLIPID_METABOLISM",0.0136135961370754,198,5,"COL4A3BP  MBOAT2  PIKFYVE  PPAP2B  SYNJ1",1,0
"REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS",0.0156431119752852,27,2,"SLC6A1  SLC6A7",1,0
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0168955513472334,76,3,"IMPA2  PIKFYVE  SYNJ1",1,0
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.0203452289202499,31,2,"COL4A3BP  PPAP2B",1,0
"BIOCARTA_AGR_PATHWAY",0.0269381726161244,36,2,"GIT2  ITGA1",1,0
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0318469047909501,97,3,"PIKFYVE  PPAP2B  WASF3",1,0
"PID_ILK_PATHWAY",0.0406226522490515,45,2,"GIT2  ZEB1",1,0
"REACTOME_PI_METABOLISM",0.0456560549497953,48,2,"PIKFYVE  SYNJ1",1,0
"BIOCARTA_HIVNEF_PATHWAY",0.0639331388320035,58,2,"CDK11A  CDK11B",1,0
"PID_FAK_PATHWAY",0.0658773438852192,59,2,"GIT2  PTPN21",1,0
"BIOCARTA_EPHA4_PATHWAY",0.068788957550235,10,1,"ITGA1",1,0
"BIOCARTA_RNA_PATHWAY",0.068788957550235,10,1,"DNAJC3",1,0
"REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION",0.068788957550235,10,1,"AP1S2",1,0
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE",0.068788957550235,10,1,"PIKFYVE",1,0
"PID_AR_PATHWAY",0.0698242889495079,61,2,"CDK11B  ZMIZ1",1,0
"PID_MYC_REPRESSPATHWAY",0.0738468200790653,63,2,"DNMT3A  TMEFF2",1,0
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",0.0754038634045557,11,1,"PANK4",1,0
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",0.0819721085091907,12,1,"PIKFYVE",1,0
"REACTOME_SPHINGOLIPID_METABOLISM",0.0863393160020391,69,2,"COL4A3BP  PPAP2B",1,0
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.0884940196854813,13,1,"BHLHE41",1,0
"BIOCARTA_CD40_PATHWAY",0.101400136189656,15,1,"DUSP1",1,0
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.101400136189656,15,1,"ST6GALNAC6",1,0
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",0.101400136189656,15,1,"GABBR2",1,0
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.101400136189656,15,1,"ITGA1",1,0
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.103885966989225,77,2,"MBOAT2  PPAP2B",1,0
"BIOCARTA_BCELLSURVIVAL_PATHWAY",0.107784983858461,16,1,"ITGA1",1,0
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.107784983858461,16,1,"GLYCTK",1,0
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.107784983858461,16,1,"PANK4",1,0
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.114124782311829,17,1,"SLC6A1",1,0
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.114124782311829,17,1,"PIKFYVE",1,0
"BIOCARTA_TNFR2_PATHWAY",0.120419847162538,18,1,"DUSP1",1,0
"BIOCARTA_UCALPAIN_PATHWAY",0.120419847162538,18,1,"ITGA1",1,0
"REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS",0.126670491827883,19,1,"CUX1",1,0
"REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.131787285024806,89,2,"SLC6A1  SLC6A7",1,0
"BIOCARTA_ACTINY_PATHWAY",0.132877027544836,20,1,"WASF3",1,0
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",0.132877027544836,20,1,"TRIM33",1,0
"BIOCARTA_NDKDYNAMIN_PATHWAY",0.139039763385108,21,1,"SYNJ1",1,0
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.139039763385108,21,1,"MBOAT2",1,0
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",0.139039763385108,21,1,"AP1S2",1,0
"BIOCARTA_SPPA_PATHWAY",0.145159006270103,22,1,"ITGA1",1,0
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.145159006270103,22,1,"MBOAT2",1,0
"REACTOME_DEADENYLATION_OF_MRNA",0.145159006270103,22,1,"RQCD1",1,0
"PID_PRLSIGNALINGEVENTSPATHWAY",0.151235060985773,23,1,"ITGA1",1,0
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.151235060985773,23,1,"AP1S2",1,0
"BIOCARTA_ECM_PATHWAY",0.157268230197367,24,1,"ITGA1",1,0
"BIOCARTA_NTHI_PATHWAY",0.157268230197367,24,1,"DUSP1",1,0
"BIOCARTA_MCALPAIN_PATHWAY",0.163258814464086,25,1,"ITGA1",1,0
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.163258814464086,25,1,"NR5A2",1,0
"PID_LYMPHANGIOGENESIS_PATHWAY",0.163258814464086,25,1,"ITGA1",1,0
"REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS",0.163258814464086,25,1,"GABBR2",1,0
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.163258814464086,25,1,"ITGA1",1,0
"PID_INTEGRIN_CS_PATHWAY",0.169207112253627,26,1,"ITGA1",1,0
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.175113419956641,27,1,"CDH11",1,0
"REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",0.175113419956641,27,1,"EIF5A2",1,0
"REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",0.180978031901074,28,1,"AP1S2",1,0
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",0.186801240366427,29,1,"AGFG1",1,0
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",0.192583335597911,30,1,"NR5A2",1,0
"REACTOME_SIGNALING_BY_FGFR1_MUTANTS",0.192583335597911,30,1,"CUX1",1,0
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.1983246058205,31,1,"GLYCTK",1,0
"PID_P38ALPHABETAPATHWAY",0.1983246058205,31,1,"DUSP1",1,0
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.1983246058205,31,1,"GABBR2",1,0
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.1983246058205,31,1,"SYNJ1",1,0
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.1983246058205,31,1,"SLC35B4",1,0
"BIOCARTA_RHO_PATHWAY",0.204025337252895,32,1,"ARHGAP6",1,0
"KEGG_ETHER_LIPID_METABOLISM",0.209685814121389,33,1,"PPAP2B",1,0
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.215306318673638,34,1,"DNMT3A",1,0
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0.215306318673638,34,1,"ATP11C",1,0
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.215306318673638,34,1,"SLC6A1",1,0
"SIG_CD40PATHWAYMAP",0.215306318673638,34,1,"DUSP1",1,0
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.2264285300088,36,1,"BHLHE41",1,0
"BIOCARTA_MET_PATHWAY",0.231930791516451,37,1,"ITGA1",1,0
"ST_P38_MAPK_PATHWAY",0.231930791516451,37,1,"DUSP1",1,0
"BIOCARTA_INTEGRIN_PATHWAY",0.23739419018422,38,1,"ITGA1",1,0
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.23739419018422,38,1,"GABBR2",1,0
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.23739419018422,38,1,"TRIM33",1,0
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.244954699832491,241,3,"SLC35B4  SLC6A1  SLC6A7",1,0
"KEGG_SPHINGOLIPID_METABOLISM",0.248205487333087,40,1,"PPAP2B",1,0
"PID_EPHBFWDPATHWAY",0.248205487333087,40,1,"SYNJ1",1,0
"PID_ERBB1_INTERNALIZATION_PATHWAY",0.253553925248854,41,1,"SYNJ1",1,0
"PID_P53DOWNSTREAMPATHWAY",0.25411666883474,137,2,"DUSP1  SESN1",1,0
"KEGG_BLADDER_CANCER",0.258864579220229,42,1,"RASSF1",1,0
"PID_TCPTP_PATHWAY",0.264137714291414,43,1,"ITGA1",1,0
"KEGG_LYSINE_DEGRADATION",0.269373593660589,44,1,"WHSC1",1,0
"REACTOME_SIGNALING_BY_FGFR_MUTANTS",0.269373593660589,44,1,"CUX1",1,0
"PID_HNF3BPATHWAY",0.27457247869267,45,1,"FOXF1",1,0
"PID_RHOA_REG_PATHWAY",0.27973462893199,46,1,"ARHGAP6",1,0
"REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S",0.27973462893199,46,1,"DNAJC3",1,0
"PID_AJDISS_2PATHWAY",0.289949754182236,48,1,"NTRK2",1,0
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",0.289949754182236,48,1,"RQCD1",1,0
"REACTOME_MUSCLE_CONTRACTION",0.289949754182236,48,1,"ITGA1",1,0
"PID_ARF6_TRAFFICKINGPATHWAY",0.295003239291805,49,1,"ITGA1",1,0
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.295003239291805,49,1,"NR5A2",1,0
"REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",0.295003239291805,49,1,"OAZ2",1,0
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",0.305003316427348,51,1,"PANK4",1,0
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.309950407964132,52,1,"GABBR2",1,0
"REACTOME_CIRCADIAN_CLOCK",0.314862531589011,53,1,"BHLHE41",1,0
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.314862531589011,53,1,"AP1S2",1,0
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.319739932727747,54,1,"RASSF1",1,0
"KEGG_BASAL_CELL_CARCINOMA",0.324582855095774,55,1,"WNT16",1,0
"REACTOME_ION_CHANNEL_TRANSPORT",0.324582855095774,55,1,"ATP11C",1,0
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.329391540710033,56,1,"WNT16",1,0
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.329391540710033,56,1,"CDH11",1,0
"BIOCARTA_PPARA_PATHWAY",0.338907161322984,58,1,"DUSP1",1,0
"PID_SHP2_PATHWAY",0.338907161322984,58,1,"NTRK2",1,0
"KEGG_RNA_DEGRADATION",0.343614571968463,59,1,"RQCD1",1,0
"PID_ATF2_PATHWAY",0.343614571968463,59,1,"DUSP1",1,0
"PID_P53REGULATIONPATHWAY",0.343614571968463,59,1,"RASSF1",1,0
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.348288697176851,60,1,"AP1S2",1,0
"PID_FCER1PATHWAY",0.357538024449809,62,1,"DUSP1",1,0
"PID_TRKRPATHWAY",0.357538024449809,62,1,"NTRK2",1,0
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.362113689036434,63,1,"TRIM33",1,0
"ST_FAS_SIGNALING_PATHWAY",0.371168164347968,65,1,"AGFG1",1,0
"PID_HIF1_TFPATHWAY",0.375647427987927,66,1,"BHLHE41",1,0
"PID_INTEGRIN1_PATHWAY",0.375647427987927,66,1,"ITGA1",1,0
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.375647427987927,66,1,"ARIH1",1,0
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.381377440288562,186,2,"GABBR2  SLC6A1",1,0
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.384511127705578,68,1,"PTPRZ1",1,0
"REACTOME_SEMAPHORIN_INTERACTIONS",0.384511127705578,68,1,"ITGA1",1,0
"KEGG_P53_SIGNALING_PATHWAY",0.388896007289454,69,1,"SESN1",1,0
"PID_AP1_PATHWAY",0.393249866451809,70,1,"DUSP1",1,0
"KEGG_ADHERENS_JUNCTION",0.414561429663618,75,1,"WASF3",1,0
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.418733689487346,76,1,"ITGA1",1,0
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.426989836721161,78,1,"CDH11",1,0
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.43107413765408,79,1,"ITGA1",1,0
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.43107413765408,79,1,"NDUFA4",1,0
"REACTOME_UNFOLDED_PROTEIN_RESPONSE",0.435129530076805,80,1,"DNAJC3",1,0
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.443154400662932,82,1,"MBOAT2",1,0
"ST_INTEGRIN_SIGNALING_PATHWAY",0.443154400662932,82,1,"ITGA1",1,0
"KEGG_ECM_RECEPTOR_INTERACTION",0.451066056903025,84,1,"ITGA1",1,0
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.454935078112123,216,2,"ITGA1  PIKFYVE",1,0
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.45497992614985,85,1,"ITGA1",1,0
"REACTOME_L1CAM_INTERACTIONS",0.458866084848656,86,1,"ITGA1",1,0
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.466556048488458,88,1,"ITGA1",1,0
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",0.466556048488458,88,1,"WNT16",1,0
"WNT_SIGNALING",0.470360238982363,89,1,"WNT16",1,0
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",0.477887991128316,91,1,"AP1S2",1,0
"KEGG_DILATED_CARDIOMYOPATHY",0.481611930314603,92,1,"ITGA1",1,0
"REACTOME_POTASSIUM_CHANNELS",0.503408135343421,98,1,"GABBR2",1,0
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_",0.503408135343421,98,1,"NDUFA4",1,0
"KEGG_MELANOGENESIS",0.517430874105179,102,1,"WNT16",1,0
"PID_CXCR4_PATHWAY",0.517430874105179,102,1,"ITGA1",1,0
"PID_ERBB1_DOWNSTREAM_PATHWAY",0.527689244907115,105,1,"DUSP1",1,0
"REACTOME_SIGNALING_BY_RHO_GTPASES",0.553998415031069,113,1,"ARHGAP6",1,0
"REACTOME_CELL_CELL_COMMUNICATION",0.575821986794989,120,1,"CDH11",1,0
"KEGG_LYSOSOME",0.578851829746453,121,1,"AP1S2",1,0
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.593681699647312,126,1,"NTRK2",1,0
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.596584849423406,127,1,"CUX1",1,0
"REACTOME_MEMBRANE_TRAFFICKING",0.602329500080624,129,1,"AP1S2",1,0
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",0.610794515366212,132,1,"ZFPM2",1,0
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",0.610794515366212,132,1,"AP1S2",1,0
"KEGG_PARKINSONS_DISEASE",0.613576233647771,133,1,"NDUFA4",1,0
"REACTOME_DIABETES_PATHWAYS",0.613576233647771,133,1,"DNAJC3",1,0
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.619080582137305,135,1,"NDUFA4",1,0
"REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL",0.624507069194373,137,1,"GABBR2",1,0
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE",0.624507069194373,137,1,"NTRK2",1,0
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.627191457059972,138,1,"UBE2Z",1,0
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.632503197848391,140,1,"TROVE2",1,0
"REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.635130818488146,141,1,"NDUFA4",1,0
"KEGG_WNT_SIGNALING_PATHWAY",0.660402332181665,151,1,"WNT16",1,0
"REACTOME_INTERFERON_SIGNALING",0.679361725742245,159,1,"ARIH1",1,0
"KEGG_ALZHEIMERS_DISEASE",0.701589231791317,169,1,"NDUFA4",1,0
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",0.701589231791317,169,1,"DNAJC3",1,0
"KEGG_HUNTINGTONS_DISEASE",0.734013105767991,185,1,"NDUFA4",1,0
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",0.739690924530408,188,1,"EIF5A2",1,0
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",0.752475455482254,195,1,"GABBR2",1,0
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",0.761223628351202,200,1,"OAZ2",1,0
"KEGG_FOCAL_ADHESION",0.762936064955956,201,1,"ITGA1",1,0
"REACTOME_INFLUENZA_LIFE_CYCLE",0.766324438682463,203,1,"DNAJC3",1,0
"REACTOME_HIV_INFECTION",0.77295758175459,207,1,"AP1S2",1,0
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.780986657638126,212,1,"UBE2Z",1,0
"REACTOME_SIGNALLING_BY_NGF",0.788733724262218,217,1,"NTRK2",1,0
