"geneName","comm","degree","geneset","leftovers","isCandidate"
"BAG5",1,1,"Stage_2",0,0
"CKAP4",1,4,"Stage_2",0,0
"CNKSR1",1,3,"Stage_2",0,1
"DNMT3A",1,1,"Stage_2",0,0
"EFEMP1",1,1,"Stage_2",0,1
"ERRFI1",1,2,"Stage_2",0,0
"HIPK3",1,2,"Stage_2",0,0
"LRP1B",1,5,"Stage_2",0,0
"LRPAP1",1,4,"Stage_2",0,1
"MAPK7",1,5,"Stage_2",0,0
"MYC",1,13,"Stage_2",0,1
"PLAT",1,2,"Stage_2",0,1
"RAF1",1,21,"Stage_2",0,0
"RALGDS",1,4,"Stage_2",0,0
"RASSF1",1,2,"Stage_2",0,0
"SASH1",1,3,"Stage_2",0,0
"SLC47A1",1,1,"Stage_2",0,1
"TFAP2A",1,3,"Stage_2",0,0
"TPM3",1,7,"Stage_2",0,1
"CFD",2,2,"Stage_2",0,1
"COL2A1",2,4,"Stage_2",0,1
"COL4A6",2,1,"Stage_2",0,1
"COL6A2",2,1,"Stage_2",0,1
"FEM1C",2,2,"Stage_2",0,1
"FN1",2,13,"Stage_2",0,0
"FST",2,1,"Stage_2",0,1
"ICAM2",2,2,"Stage_2",0,1
"IGLL1",2,1,"Stage_2",0,1
"ITGA1",2,1,"Stage_2",0,0
"ITGA11",2,1,"Stage_2",0,1
"ITGAL",2,4,"Stage_2",0,1
"MATN1",2,2,"Stage_2",0,1
"MSN",2,2,"Stage_2",0,0
"PKD1",2,2,"Stage_2",0,0
"PPM1F",2,2,"Stage_2",0,0
"RANBP9",2,7,"Stage_2",0,0
"RAP2C",2,1,"Stage_2",0,0
"RASSF5",2,2,"Stage_2",0,1
"SH3BP5",2,2,"Stage_2",0,1
"TCEB1",2,6,"Stage_2",0,0
"TGFBI",2,3,"Stage_2",0,1
"TNFRSF11B",2,1,"Stage_2",0,1
"AFF3",3,1,"Stage_2",0,0
"ANK3",3,3,"Stage_2",0,0
"ASNS",3,3,"Stage_2",0,1
"CRKL",3,7,"Stage_2",0,0
"CSNK1G3",3,2,"Stage_2",0,0
"ENO3",3,2,"Stage_2",0,1
"ETV6",3,1,"Stage_2",0,0
"MAP4K5",3,3,"Stage_2",0,0
"MIB2",3,3,"Stage_2",0,0
"RQCD1",3,2,"Stage_2",0,0
"SEC23A",3,3,"Stage_2",0,0
"WIPF1",3,5,"Stage_2",0,0
"GPC1",4,1,"Stage_2",0,1
"GTF3C4",4,6,"Stage_2",0,0
"NDUFA4",4,1,"Stage_2",0,0
"NDUFA5",4,6,"Stage_2",0,1
"P4HA1",4,5,"Stage_2",0,1
"SIP1",4,1,"Stage_2",0,0
"SLIT2",4,9,"Stage_2",0,0
"ANXA6",5,6,"Stage_2",0,1
"CFL2",5,5,"Stage_2",0,0
"EPS8",5,2,"Stage_2",0,0
"FABP5",5,1,"Stage_2",0,1
"GMFB",5,5,"Stage_2",0,0
"MAP2",5,5,"Stage_2",0,0
"MARCKS",5,4,"Stage_2",0,0
"MPRIP",5,11,"Stage_2",0,0
"NIN",5,3,"Stage_2",0,0
"TMOD3",5,7,"Stage_2",0,0
"TOB1",5,3,"Stage_2",0,0
"TPD52",5,4,"Stage_2",0,1
"UACA",5,5,"Stage_2",0,1
"ARID4B",6,7,"Stage_2",0,0
"FEZ1",6,2,"Stage_2",0,1
"FEZ2",6,2,"Stage_2",0,0
"MCFD2",6,1,"Stage_2",0,0
"PICALM",6,1,"Stage_2",0,0
"PRG2",6,1,"Stage_2",0,1
"PRKCZ",6,7,"Stage_2",0,0
"RPS6KB1",6,1,"Stage_2",0,0
"ATF3",7,5,"Stage_2",0,1
"CCND1",7,2,"Stage_2",0,1
"CCNG2",7,3,"Stage_2",0,1
"CREBBP",7,24,"Stage_2",0,0
"ESR1",7,11,"Stage_2",0,1
"ETS1",7,6,"Stage_2",0,1
"FOSL2",7,1,"Stage_2",0,1
"GATA2",7,4,"Stage_2",0,1
"GRIP1",7,4,"Stage_2",0,1
"HOXA9",7,4,"Stage_2",0,1
"HOXB1",7,2,"Stage_2",0,1
"JUN",7,21,"Stage_2",0,0
"KHDRBS1",7,2,"Stage_2",0,0
"MAFG",7,3,"Stage_2",0,1
"NFE2L2",7,3,"Stage_2",0,1
"NFIA",7,1,"Stage_2",0,0
"NR2F6",7,2,"Stage_2",0,1
"NR3C1",7,15,"Stage_2",0,0
"ONECUT1",7,2,"Stage_2",0,1
"PHOX2A",7,2,"Stage_2",0,1
"PML",7,11,"Stage_2",0,0
"POU1F1",7,5,"Stage_2",0,1
"PPFIA1",7,2,"Stage_2",0,0
"RELA",7,11,"Stage_2",0,1
"SENP2",7,2,"Stage_2",0,1
"SMAD2",7,14,"Stage_2",0,1
"SMAD3",7,16,"Stage_2",0,1
"STAT4",7,2,"Stage_2",0,1
"TDG",7,5,"Stage_2",0,1
"TP53",7,11,"Stage_2",0,1
"WRB",7,1,"Stage_2",0,1
"ZEB1",7,2,"Stage_2",0,0
"ZEB2",7,2,"Stage_2",0,0
"CLASP1",8,5,"Stage_2",0,0
"GOLGA1",8,1,"Stage_2",0,0
"MAPRE3",8,1,"Stage_2",0,1
"NADK",8,4,"Stage_2",0,0
"RAB11FIP2",8,4,"Stage_2",0,0
"RASSF8",8,6,"Stage_2",0,0
"BCL11A",9,5,"Stage_2",0,1
"KIF13B",9,5,"Stage_2",0,1
"PPAP2B",9,5,"Stage_2",0,0
"SFRP1",9,1,"Stage_2",0,1
"SFRP4",9,1,"Stage_2",0,1
"SFRP5",9,1,"Stage_2",0,1
"UTP6",9,5,"Stage_2",0,1
"WNK4",9,5,"Stage_2",0,1
"WNT16",9,8,"Stage_2",0,0
"NF2",10,4,"Stage_2",0,0
"NFKBIA",10,5,"Stage_2",0,1
"TBK1",10,4,"Stage_2",0,0
"ATXN1",11,2,"Stage_2",0,1
"QKI",11,1,"Stage_2",0,1
"RBFOX1",11,2,"Stage_2",0,0
"ST6GALNAC6",11,1,"Stage_2",0,0
"PACSIN1",12,2,"Stage_2",0,0
"PACSIN2",12,2,"Stage_2",0,1
"SYNJ1",12,2,"Stage_2",0,0
"MDK",13,1,"Stage_2",0,1
"PTPRZ1",13,2,"Stage_2",0,0
"TNR",13,1,"Stage_2",0,1
"ADRBK1",14,1,"Stage_2",1,1
"AP1S2",14,0,"Stage_2",1,0
"ARIH1",14,0,"Stage_2",1,0
"ASF1A",14,0,"Stage_2",1,0
"C16orf72",14,0,"Stage_2",1,0
"C21orf91",14,0,"Stage_2",1,0
"CC2D1A",14,0,"Stage_2",1,0
"CCNJ",14,0,"Stage_2",1,0
"CDH11",14,0,"Stage_2",1,0
"COL4A3BP",14,0,"Stage_2",1,0
"CPA5",14,1,"Stage_2",1,1
"DNAJC3",14,0,"Stage_2",1,0
"DPY19L1",14,0,"Stage_2",1,0
"DUSP1",14,0,"Stage_2",1,0
"EIF5A2",14,0,"Stage_2",1,0
"ELL2",14,1,"Stage_2",1,0
"ELMOD2",14,0,"Stage_2",1,0
"FBXO33",14,0,"Stage_2",1,0
"GABBR2",14,0,"Stage_2",1,0
"GATA4",14,1,"Stage_2",1,1
"GIT2",14,1,"Stage_2",1,0
"GLYCTK",14,0,"Stage_2",1,0
"GOLGA7",14,0,"Stage_2",1,0
"GPM6A",14,0,"Stage_2",1,0
"HECTD2",14,0,"Stage_2",1,0
"IMPA2",14,0,"Stage_2",1,0
"ISL1",14,2,"Stage_2",1,1
"KIAA1432",14,0,"Stage_2",1,0
"KLHDC10",14,0,"Stage_2",1,0
"MBOAT2",14,0,"Stage_2",1,0
"MLXIP",14,0,"Stage_2",1,0
"MMEL1",14,0,"Stage_2",1,0
"NOVA1",14,0,"Stage_2",1,0
"NR5A2",14,0,"Stage_2",1,0
"NTRK2",14,0,"Stage_2",1,0
"NUDT4",14,1,"Stage_2",1,0
"OAZ2",14,0,"Stage_2",1,0
"OSTM1",14,0,"Stage_2",1,0
"PANK4",14,0,"Stage_2",1,0
"PDIK1L",14,0,"Stage_2",1,0
"PDS5B",14,1,"Stage_2",1,0
"PHACTR2",14,1,"Stage_2",1,0
"PHTF2",14,0,"Stage_2",1,0
"PHYHIP",14,1,"Stage_2",1,0
"PLCL1",14,0,"Stage_2",1,0
"POLK",14,0,"Stage_2",1,0
"PTPN21",14,0,"Stage_2",1,0
"RABIF",14,1,"Stage_2",1,0
"RECK",14,1,"Stage_2",1,0
"RER1",14,0,"Stage_2",1,0
"RNF2",14,0,"Stage_2",1,0
"SESN1",14,1,"Stage_2",1,0
"SLC35B4",14,0,"Stage_2",1,0
"SLC6A1",14,0,"Stage_2",1,0
"TMEFF2",14,0,"Stage_2",1,0
"TOR1AIP2",14,0,"Stage_2",1,0
"TRIM33",14,0,"Stage_2",1,0
"TROVE2",14,0,"Stage_2",1,0
"UBE2Z",14,0,"Stage_2",1,0
"USP37",14,0,"Stage_2",1,0
"WAPAL",14,1,"Stage_2",1,0
"WASF3",14,0,"Stage_2",1,0
"WDFY3",14,0,"Stage_2",1,0
"WHSC1",14,0,"Stage_2",1,0
"XKR7",14,0,"Stage_2",1,0
"YPEL2",14,0,"Stage_2",1,0
"ZFPM2",14,1,"Stage_2",1,0
"ZMIZ1",14,1,"Stage_2",1,0
"ACAP3",14,0,"Stage_2",1,0
"AGFG1",14,0,"Stage_2",1,0
"ARHGAP6",14,0,"Stage_2",1,0
"ATL2",14,0,"Stage_2",1,0
"ATP11C",14,0,"Stage_2",1,0
"B3GALTL",14,0,"Stage_2",1,0
"BHLHE41",14,0,"Stage_2",1,0
"C11orf87",14,0,"Stage_2",1,0
"CDK11A",14,0,"Stage_2",1,0
"CDK11B",14,0,"Stage_2",1,0
"CDK17",14,0,"Stage_2",1,0
"CNEP1R1",14,0,"Stage_2",1,0
"CSMD3",14,0,"Stage_2",1,0
"CUX1",14,0,"Stage_2",1,0
"CXorf23",14,0,"Stage_2",1,0
"DELTAEF1",14,0,"Stage_2",1,0
"DENND5B",14,0,"Stage_2",1,0
"ERMP1",14,0,"Stage_2",1,0
"ESYT1",14,0,"Stage_2",1,0
"FAM122C",14,0,"Stage_2",1,0
"FAM160A2",14,0,"Stage_2",1,0
"FAM160B1",14,0,"Stage_2",1,0
"FAM189A1",14,0,"Stage_2",1,0
"FAT3",14,0,"Stage_2",1,0
"FOXF1",14,0,"Stage_2",1,0
"GPR158",14,0,"Stage_2",1,0
"HDHD2",14,0,"Stage_2",1,0
"HMBOX1",14,0,"Stage_2",1,0
"HSPA13",14,0,"Stage_2",1,0
"IQSEC2",14,0,"Stage_2",1,0
"IQSEC3",14,0,"Stage_2",1,0
"LGR4",14,0,"Stage_2",1,0
"LHFP",14,0,"Stage_2",1,0
"LOC100996646",14,0,"Stage_2",1,0
"MESP2",14,0,"Stage_2",1,0
"MIEF1",14,0,"Stage_2",1,0
"MMD",14,0,"Stage_2",1,0
"MMGT1",14,0,"Stage_2",1,0
"PCMTD1",14,0,"Stage_2",1,0
"PGM5",14,0,"Stage_2",1,0
"PHF21B",14,0,"Stage_2",1,0
"PIKFYVE",14,0,"Stage_2",1,0
"PPP1R18",14,0,"Stage_2",1,0
"RFTN2",14,0,"Stage_2",1,0
"RNF169",14,0,"Stage_2",1,0
"SGIP1",14,0,"Stage_2",1,0
"SLC6A7",14,0,"Stage_2",1,0
"SLITRK1",14,0,"Stage_2",1,0
"SULF1",14,0,"Stage_2",1,0
"TBX18",14,0,"Stage_2",1,0
"TMEM254",14,0,"Stage_2",1,0
"TSC22D2",14,0,"Stage_2",1,0
"VASH1",14,0,"Stage_2",1,0
"VASH2",14,0,"Stage_2",1,0
"VWA5A",14,0,"Stage_2",1,0
"WAVE3",14,0,"Stage_2",1,0
"WDR93",14,0,"Stage_2",1,0
"ZCCHC24",14,0,"Stage_2",1,0
"ZEB4",14,0,"Stage_2",1,0
"ZNF500",14,0,"Stage_2",1,0
"ZNF532",14,0,"Stage_2",1,0
