"comm","size","type","members"
1,17,"real","AFF3  ANXA6  ASNS  BAG5  CFL2  ENO3  EPS8  GMFB  HIPK3  MAPK7  RQCD1  SEC23A  SLC47A1  TMOD3  TPM3  UACA  WIPF1"
2,29,"real","CCNG2  CHIR_265  CKAP4  CLASP1  CNKSR1  C_RAF_ANTISENSE_OLIGONUCLEOTIDE  EFEMP1  ERRFI1  GOLGA1  GRIP1  ICO_007  LRP1B  LRPAP1  MAPRE3  MPRIP  NADK  NF2  PLAT  PPFIA1  RAB11FIP2  RAF1  RALGDS  RANBP9  RASSF8  SASH1  SORAFENIB  TRANEXAMIC_ACID  UROKINASE  XL281"
3,16,"real","ARID4B  CRKL  CSNK1G3  ETV6  GPC1  GTF3C4  MAP4K5  MCFD2  MIB2  NDUFA4  NDUFA5  P4HA1  PICALM  SIP1  SLIT2  TBK1"
4,21,"real","AS1409  CFD  COL2A1  COL4A6  COL6A2  COLLAGENASE_CLOSTRIDIUM_HISTOLYTICUM  FEM1C  FN1  FST  IGLL1  ITGA1  ITGA11  MATN1  PKD1  PPM1F  RAP2C  SAN_300  SH3BP5  TCEB1  TGFBI  TNFRSF11B"
5,47,"real","17_BETA_ESTRADIOL  ARZOXIFENE  A_007  BAZEDOXIFENE  CHF_4227  CHLOROTRIANISENE  CLOMIFENE  CONJUGATED_ESTROGENS  DANAZOL  DESOGESTREL  DIENESTROL  DIENOGEST  DIETHYLSTILBESTROL  ESR1  ESTRADIOL  ESTRIOL  ESTRIOL_E3  ESTROGEN  ESTRONE  ETHINYL_ESTRADIOL  ETHYNODIOL_DIACETATE  ETONOGESTREL  FISPEMIFENE  FULVESTRANT  HYDROXYTAMOXIFEN  IODINE  ISL1  LASOFOXIFENE  LEVONORGESTREL  MEGESTROL  MESTRANOL  MK_6913  NORELGESTROMIN  NORGESTIMATE  NORGESTREL  NR2F6  OSPEMIFENE  PROGESTERONE  QUINESTROL  RABIF  RAD1901  RALOXIFEN  RALOXIFENE  SYNTHETIC_CONJUGATED_ESTROGENS  TAMOXIFEN  TAS_108  TOREMIFENE"
6,36,"real","ANK3  ARSENIC_TRIOXIDE  ATF3  AVI_4126  AVI_5126  CCND1  CREBBP  DNMT3A  ETS1  FOSL2  GATA2  HOXA9  JUN  KHDRBS1  LISOFYLLINE  MAFG  MYC  NFE2L2  NFIA  NFKBIA  PHOX2A  PML  POU1F1  RELA  SENP2  SMAD2  SMAD3  STAT4  TDG  TFAP2A  TOB1  TP53  T_5224  WRB  ZEB1  ZEB2"
7,43,"real","ALCLOMETASONE  AMCINONIDE  BECLOMETHASONE  BECLOMETHASONE_DIPROPIONATE  BETAMETHASONE  BUDESONIDE  CICLESONIDE  CLOBETASOL  CLOCORTOLONE  CORT_108297  DESONIDE  DESOXIMETASONE  DEXAMETHASONE  DIFLORASONE  DIFLUPREDNATE  FLUMETHASONE_PIVALATE  FLUNISOLIDE  FLUOCINOLONE_ACETONIDE  FLUOCINONIDE  FLUOROMETHOLONE  FLURANDRENOLIDE  FLUTICASONE  FLUTICASONE_FUROATE  FLUTICASONE_PROPIONATE  HALOBETASOL_PROPIONATE  HE3286  HOXB1  HYDROCORTAMATE  KB3305  LOTEPREDNOL_ETABONATE  MEDRYSONE  METHYLPREDNISOLONE  MIFEPRISTONE  MOMETASONE  NR3C1  ONECUT1  PARAMETHASONE  PMI_001  PREDNICARBATE  PREDNISOLONE  PREDNISONE  RIMEXOLONE  TRIAMCINOLONE"
8,8,"real","ACTB1003  FEZ1  FEZ2  INGENOL_MEBUTATE  PRG2  PRKCZ  RPS6KB1  XL418"
9,9,"real","ANTITHYMOCYTE_GLOBULIN  CYTOLIN  EFALIZUMAB  ICAM2  ITGAL  MSN  RASSF1  RASSF5  SAR_1118"
10,9,"real","BCL11A  KIF13B  PPAP2B  SFRP1  SFRP4  SFRP5  UTP6  WNK4  WNT16"
11,5,"real","FABP5  MAP2  MARCKS  NIN  TPD52"
12,6,"real","ARBACLOFEN  BACLOFEN  GABBR2  GAMMA_HYDROXYBUTYRIC_ACID  LESOGABERAN  R_BACLOFEN"
13,4,"real","ATXN1  QKI  RBFOX1  ST6GALNAC6"
14,3,"real","PACSIN1  PACSIN2  SYNJ1"
15,3,"real","LESTAURTINIB  NTRK2  PYM50028"
16,3,"real","MDK  PTPRZ1  TNR"
17,126,"LeftOvers","ACAP3  ADRBK1  AGFG1  AP1S2  ARHGAP6  ARIH1  ASF1A  ATL2  ATP11C  B3GALTL  BHLHE41  C11orf87  C16orf72  C21orf91  CC2D1A  CCNJ  CDH11  CDK11A  CDK11B  CDK17  CNEP1R1  COL4A3BP  CPA5  CSMD3  CUX1  CXorf23  DELTAEF1  DENND5B  DNAJC3  DPY19L1  DUSP1  EIF5A2  ELL2  ELMOD2  ERMP1  ESYT1  FAM122C  FAM160A2  FAM160B1  FAM189A1  FAT3  FBXO33  FOXF1  GATA4  GIT2  GLYCTK  GOLGA7  GPM6A  GPR158  HDHD2  HECTD2  HMBOX1  HSPA13  IMPA2  IQSEC2  IQSEC3  KIAA1432  KLHDC10  LGR4  LHFP  LOC100996646  MBOAT2  MESP2  MIEF1  MLXIP  MMD  MMEL1  MMGT1  NOVA1  NR5A2  NUDT4  OAZ2  OSTM1  PANK4  PCMTD1  PDIK1L  PDS5B  PGM5  PHACTR2  PHF21B  PHTF2  PHYHIP  PIKFYVE  PLCL1  POLK  PPP1R18  PTPN21  RECK  RER1  RFTN2  RNF169  RNF2  SESN1  SGIP1  SLC35B4  SLC6A1  SLC6A7  SLITRK1  SULF1  TBX18  TIAGABINE  TMEFF2  TMEM254  TOR1AIP2  TRIM33  TROVE2  TSC22D2  UBE2Z  USP37  VASH1  VASH2  VWA5A  WAPAL  WASF3  WAVE3  WDFY3  WDR93  WHSC1  XKR7  YPEL2  ZCCHC24  ZEB4  ZFPM2  ZMIZ1  ZNF500  ZNF532"
